row_id,user_id,category_id,video_id,age,views,engagement_score,gender_Male,profession_Student,profession_Working Professional
600,11577,19,44,17,369,2.7,0,1,0
601,16994,23,53,27,613,4.53,1,0,0
602,19258,1,15,27,990,4.01,0,0,0
603,10073,42,134,15,689,3.73,1,1,0
604,1268,27,65,20,309,2.8,0,1,0
605,14836,8,74,23,628,3.73,1,1,0
606,8985,36,127,23,178,3.91,1,0,0
607,15779,7,28,19,467,2.8,0,1,0
608,14093,3,5,33,621,3.67,1,0,1
609,24101,25,140,32,317,3.37,1,0,0
610,10413,23,53,19,613,3.87,1,0,1
611,24500,23,53,37,613,1.96,0,0,1
612,9351,4,99,25,781,4.65,1,1,0
613,10132,12,30,24,138,2.8,0,0,1
614,25477,19,45,17,369,3.8,0,1,0
615,21127,10,38,18,44,2.48,0,1,0
616,17612,16,35,35,462,3.47,1,0,0
617,12674,39,116,25,89,3.37,1,0,0
618,5108,38,111,27,806,2.56,0,0,0
619,6087,5,71,15,229,4.0600000000000005,0,1,0
620,18741,17,37,24,884,3.52,1,0,1
621,6531,32,92,17,714,3.7,1,1,0
622,7569,39,116,22,89,2.08,0,0,0
623,25855,5,9,15,229,3.9,1,1,0
624,26842,42,136,20,689,0.8600000000000001,0,0,1
625,7773,8,67,27,628,2.53,0,0,1
626,19669,35,126,31,134,3.91,1,0,0
627,20787,31,160,14,156,4.21,0,1,0
628,17508,3,5,30,621,1.15,0,0,1
629,14032,21,122,35,909,2.2,0,0,0
630,7781,34,114,11,840,3.49,0,1,0
631,12875,45,167,17,95,2.35,1,1,0
632,9948,5,10,14,229,1.5,0,1,0
633,3260,13,147,26,628,3.37,1,0,0
634,23478,34,115,17,840,2.6,1,1,0
635,8879,34,96,35,840,3.18,0,0,0
636,23741,1,15,31,990,3.65,1,0,1
637,6971,21,122,29,909,3.13,1,0,1
638,1726,21,143,34,909,3.85,1,0,0
639,25491,19,144,25,369,3.06,0,0,1
640,24818,4,64,33,781,4.09,1,0,0
641,27134,4,8,15,781,2.48,0,1,0
642,232,4,8,20,781,4.1400000000000015,1,1,0
643,8567,8,39,13,628,4.23,1,1,0
644,19131,7,28,35,467,2.71,1,0,0
645,14203,29,81,37,52,3.56,0,0,0
646,27400,16,34,31,462,4.29,0,0,0
647,4459,5,91,30,229,3.14,0,0,0
648,16704,33,93,22,862,1.37,0,0,1
649,19,17,36,20,884,2.96,0,1,0
650,3924,4,8,31,781,3.91,1,0,0
651,8446,25,102,34,317,2.4,0,0,0
652,19979,8,67,20,628,4.21,0,1,0
653,11664,12,42,10,138,4.5600000000000005,1,1,0
654,16977,27,65,36,309,4.26,0,0,0
655,26609,37,128,21,1000,4.62,1,1,0
656,6239,18,43,18,444,2.19,0,1,0
657,1316,16,35,30,462,4.13,1,0,0
658,8833,5,87,16,229,4.09,1,1,0
659,17989,31,160,25,156,2.8,0,1,0
660,3131,23,53,24,613,3.69,1,0,1
661,953,34,94,24,840,2.35,0,1,0
662,7976,32,92,45,714,4.05,0,0,1
663,20495,9,142,37,819,3.1900000000000004,1,0,1
664,12479,5,90,13,229,4.6000000000000005,1,1,0
665,3241,34,94,20,840,4.41,1,1,0
666,2908,16,97,29,462,2.2,1,0,0
667,4003,31,152,38,156,3.77,0,0,1
668,4451,1,15,18,990,3.87,0,1,0
669,12844,43,148,41,617,4.22,1,0,0
670,2800,33,93,22,862,3.7,0,1,0
671,24868,14,31,33,396,3.33,0,0,0
672,10578,4,64,33,781,2.06,0,0,1
673,12292,17,36,28,884,1.55,0,0,1
674,13347,31,152,45,156,3.59,1,0,1
675,8489,41,131,20,72,3.83,1,1,0
676,2538,20,48,34,892,3.43,1,0,0
677,2580,5,71,44,229,3.16,0,0,1
678,11344,4,7,19,781,4.04,1,1,0
679,20110,19,46,32,369,2.89,0,0,0
680,7729,11,23,32,180,3.58,1,0,0
681,23876,5,172,30,229,3.37,0,0,0
682,2165,11,66,15,180,4.29,0,1,0
683,23677,8,146,25,628,3.99,1,0,0
684,10205,38,111,12,806,2.48,0,1,0
685,22102,5,68,14,229,4.880000000000001,1,1,0
686,906,1,15,40,990,3.91,1,0,0
687,16390,9,19,19,819,4.37,1,1,0
688,27328,11,77,30,180,2.56,0,0,0
689,22152,23,53,15,613,4.62,1,1,0
690,27569,21,51,43,909,3.13,1,0,1
691,3359,15,33,27,662,4.18,1,1,0
692,26844,11,66,34,180,3.58,0,0,0
693,3371,15,32,24,662,3.43,0,0,0
694,24746,4,6,25,781,4.25,1,0,1
695,17866,19,1,18,369,3.77,1,1,0
696,12252,9,19,25,819,3.97,0,0,0
697,10400,3,5,33,621,4.16,0,0,0
698,11179,7,13,37,467,3.5,1,0,0
700,12114,11,66,39,180,1.95,0,0,0
701,20996,4,6,38,781,4.36,1,0,0
702,14596,25,102,17,317,4.49,1,1,0
703,12818,6,11,17,362,3.93,0,1,0
704,22301,30,84,22,862,3.8,1,1,0
705,23573,5,109,28,229,3.53,1,0,0
706,17136,15,113,42,662,3.4000000000000004,1,0,1
707,24563,11,66,12,180,4.18,1,1,0
708,22492,8,110,26,628,4.9,1,1,0
709,971,11,66,22,180,4.09,1,1,0
710,6652,8,101,37,628,2.64,1,0,0
711,7761,43,149,14,617,4.69,1,1,0
712,17663,25,62,31,317,2.94,1,0,0
713,1605,5,109,29,229,3.91,1,0,0
714,4588,5,109,34,229,3.42,1,0,1
715,21961,5,154,23,229,3.83,0,1,0
716,27565,6,11,33,362,4.52,1,0,0
717,25507,12,30,41,138,3.75,1,0,1
718,2625,9,19,16,819,4.510000000000002,0,1,0
719,7351,32,132,19,714,4.25,1,1,0
720,2426,15,32,26,662,2.71,0,0,0
721,9120,15,33,23,662,0.4,0,1,0
722,24115,13,26,16,628,2.6,0,1,0
723,25598,34,114,17,840,0.4,0,1,0
724,10109,32,132,21,714,4.29,1,1,0
725,10362,35,106,16,134,4.3900000000000015,1,1,0
726,10068,30,84,11,862,3.83,0,1,0
727,3138,36,127,26,178,3.71,1,0,1
728,2312,34,114,20,840,2.01,0,1,0
729,9776,25,138,31,317,2.8,0,1,0
730,11474,31,86,20,156,3.98,1,1,0
731,6450,19,121,11,369,4.23,1,1,0
732,11312,12,30,14,138,2.48,0,1,0
733,12852,23,112,43,613,4.12,1,0,1
734,20539,8,125,13,628,3.83,1,1,0
735,17916,12,88,15,138,4.2700000000000005,0,1,0
736,20856,5,168,23,229,4.3100000000000005,1,1,0
738,14976,4,6,29,781,3.65,1,0,1
739,9581,5,9,27,229,3.78,1,0,0
740,17995,8,110,23,628,4.880000000000001,1,1,0
741,11769,11,23,37,180,3.4,0,0,0
742,3303,5,9,15,229,4.66,1,1,0
743,21806,13,27,38,628,3.74,1,0,0
744,16687,5,71,28,229,3.26,0,0,1
745,9898,16,137,28,462,4.45,1,0,0
746,17040,22,52,15,709,4.33,1,1,0
747,26402,32,145,11,714,4.33,1,1,0
748,19224,20,47,16,892,2.96,0,1,0
749,20972,11,23,27,180,2.48,0,0,0
750,26719,16,97,40,462,3.02,0,0,1
751,1718,32,92,33,714,2.08,1,0,0
752,3890,34,96,29,840,3.0,0,0,0
753,19950,19,144,15,369,4.16,1,1,0
754,10021,25,150,12,317,2.35,0,1,0
755,10171,19,45,38,369,3.45,1,0,1
756,2579,19,1,36,369,1.96,0,0,1
757,24418,21,50,18,909,4.33,0,1,0
758,20554,11,22,36,180,3.91,1,0,0
759,16109,4,8,14,781,3.8,1,1,0
760,5971,45,167,30,95,1.96,0,0,1
761,12925,25,103,33,317,3.91,0,0,0
762,10627,5,9,27,229,4.279999999999999,1,0,1
763,14473,19,46,14,369,4.04,1,1,0
764,12603,4,6,15,781,2.7,0,1,0
765,3642,43,149,24,617,3.73,1,1,0
766,1603,25,139,20,317,4.2700000000000005,1,1,0
767,34,18,43,28,444,1.55,0,0,1
768,24095,15,32,14,662,4.54,1,1,0
769,8727,19,45,35,369,3.8,1,0,1
770,19326,21,51,12,909,4.62,1,1,0
771,3756,18,43,41,444,3.93,1,0,0
772,7870,35,106,16,134,3.66,1,1,0
773,24415,25,102,15,317,2.8,0,1,0
774,4282,13,29,38,628,2.2,0,0,0
775,2269,25,62,31,317,2.9000000000000004,0,0,1
776,20343,9,19,16,819,4.3500000000000005,1,1,0
777,6485,8,17,15,628,3.83,1,1,0
778,23685,7,14,27,467,3.47,1,0,0
779,19950,5,9,15,229,4.630000000000001,1,1,0
780,5765,34,96,35,840,2.4,0,0,0
781,18408,12,42,14,138,3.77,0,1,0
782,12192,28,75,29,414,3.69,1,0,0
783,19129,28,76,32,414,4.52,0,0,0
784,17456,25,102,23,317,3.13,1,0,1
785,3659,5,69,12,229,3.87,0,1,0
786,8240,13,27,25,628,3.4000000000000004,1,0,1
787,25495,34,115,35,840,3.66,1,0,0
788,4655,33,93,14,862,3.83,1,1,0
789,7966,25,150,16,317,2.6,1,1,0
790,6015,25,139,10,317,2.7,0,1,0
791,16842,25,103,30,317,3.4,1,0,0
792,27157,23,53,13,613,4.3100000000000005,1,1,0
793,16430,38,111,33,806,3.66,1,0,0
794,12455,39,117,15,89,3.87,1,1,0
795,9719,18,59,31,444,3.16,0,0,1
796,18525,5,10,31,229,3.89,1,0,0
797,1946,3,4,34,621,3.65,1,0,1
798,2142,1,15,36,990,3.37,1,0,0
799,19389,34,115,23,840,1.95,0,0,0
800,8080,5,168,24,229,1.84,0,0,1
801,16869,23,53,34,613,4.3,0,0,0
802,9184,19,45,31,369,3.89,0,0,0
803,17493,37,108,27,1000,4.27,1,0,1
804,26846,25,150,20,317,2.19,1,1,0
805,19995,4,8,24,781,4.2700000000000005,1,1,0
806,9007,13,147,24,628,0.0,0,0,0
807,17843,4,99,30,781,2.4,0,0,0
808,2476,3,5,27,621,3.63,1,0,1
809,12122,6,12,38,362,4.01,1,0,1
810,23123,8,101,26,628,3.61,1,0,0
811,5253,21,143,21,909,3.98,1,1,0
812,19680,21,143,24,909,4.13,1,0,0
813,8114,8,17,33,628,4.25,1,0,1
814,17129,19,46,13,369,3.77,1,1,0
815,11827,20,47,12,892,2.01,1,1,0
816,24198,34,95,18,840,2.7,0,1,0
817,26259,11,41,16,180,4.29,1,1,0
818,18738,4,64,35,781,3.89,1,0,0
819,25676,9,19,17,819,4.9,1,1,0
820,11299,4,8,38,781,3.37,1,0,0
821,7089,13,147,19,628,2.35,0,1,0
822,21094,13,147,25,628,4.8900000000000015,1,1,0
823,8359,25,150,17,317,4.16,0,1,0
824,24662,42,134,19,689,2.96,0,1,0
825,21251,32,132,19,714,4.21,1,1,0
826,25608,33,93,35,862,3.97,1,0,0
827,4465,17,37,24,884,2.24,0,0,1
828,21134,9,19,15,819,4.1400000000000015,1,1,0
829,17399,36,107,12,178,5.0,1,1,0
830,8849,9,18,13,819,4.73,1,1,0
832,2941,21,50,19,909,3.23,0,1,0
833,13968,5,10,13,229,4.6000000000000005,1,1,0
834,27482,13,49,22,628,3.93,1,0,1
835,12740,4,6,17,781,3.98,1,1,0
836,25740,21,50,18,909,4.29,0,1,0
837,11817,40,124,35,900,3.56,1,0,0
838,6985,5,10,28,229,2.88,1,1,0
839,23599,15,33,37,662,4.11,1,0,0
840,9189,16,97,22,462,1.5,0,1,0
841,17494,27,65,32,309,2.56,0,0,0
842,10806,6,11,40,362,3.13,1,0,1
843,15579,16,97,19,462,4.3100000000000005,0,1,0
844,7267,12,42,28,138,1.95,0,0,0
845,16728,20,48,15,892,3.11,0,1,0
846,19022,17,36,15,884,2.8,0,1,0
847,12443,36,107,25,178,4.11,1,0,0
848,21079,7,28,36,467,1.71,0,0,1
849,3481,4,99,19,781,4.16,1,1,0
850,836,8,110,28,628,3.33,1,0,0
851,5413,25,103,37,317,2.4,1,0,0
852,13891,5,80,21,229,4.87,1,1,0
853,6490,12,42,31,138,4.17,1,0,0
854,24582,4,99,13,781,3.93,1,1,0
855,446,19,164,19,369,2.6,0,1,0
856,21871,34,94,47,840,0.0,1,0,1
857,4709,15,113,24,662,2.6,1,1,0
858,13494,34,114,19,840,1.96,0,0,1
859,26656,25,150,22,317,4.3500000000000005,1,1,0
860,23859,10,159,36,44,3.8,1,0,1
861,14348,3,4,17,621,4.66,0,1,0
862,19867,19,121,16,369,4.3100000000000005,1,1,0
863,1601,36,107,44,178,3.99,1,0,1
864,26407,8,67,38,628,3.09,0,0,0
865,336,13,147,32,628,4.34,1,0,0
866,555,21,104,19,909,3.77,1,1,0
867,26514,21,143,13,909,2.8,0,1,0
868,23076,15,113,28,662,3.3,1,0,0
869,18737,34,96,23,840,2.77,0,0,0
870,19062,11,66,14,180,3.87,1,1,0
871,17717,11,66,46,180,3.65,1,0,1
872,9306,5,87,25,229,2.3200000000000003,0,0,1
873,13712,3,5,18,621,4.11,0,1,0
874,545,12,42,16,138,4.33,1,1,0
875,21256,21,123,46,909,2.83,0,0,0
876,9137,21,51,23,909,2.7,0,1,0
877,333,7,28,23,467,4.83,1,1,0
878,3263,28,76,13,414,2.35,1,1,0
879,13604,21,104,27,909,3.16,1,0,1
880,3474,20,48,34,892,2.64,0,0,0
881,3216,11,66,23,180,4.62,1,1,0
882,16720,18,58,14,444,2.88,1,1,0
883,14432,27,65,14,309,4.66,1,1,0
884,5724,6,12,36,362,3.76,1,0,0
885,19035,42,136,19,689,4.2700000000000005,1,1,0
886,24745,23,112,14,613,3.62,1,1,0
887,1412,13,49,27,628,4.41,1,0,0
888,16230,9,19,18,819,4.3100000000000005,0,1,0
889,23228,18,43,36,444,3.65,1,0,1
890,9045,21,104,38,909,3.37,1,0,0
891,25169,21,143,14,909,2.6,0,1,0
892,23067,5,87,35,229,2.83,1,0,0
893,6560,13,27,26,628,4.11,1,1,0
894,18930,27,65,35,309,3.4,0,0,0
895,24734,5,169,32,229,3.4,1,0,0
896,14160,4,8,22,781,2.6,0,1,0
897,18603,13,26,38,628,2.77,0,0,0
898,2657,28,76,24,414,3.26,1,0,1
899,2671,13,29,17,628,2.88,0,1,0
900,12129,21,122,18,909,3.73,1,1,0
901,13288,41,131,17,72,4.6800000000000015,1,1,0
902,9304,3,5,18,621,4.33,1,1,0
903,22975,29,81,15,52,4.1400000000000015,0,1,0
904,7570,37,108,17,1000,3.87,1,1,0
905,549,25,103,32,317,4.13,0,0,0
906,15307,40,124,24,900,2.48,1,0,0
907,16397,13,26,21,628,3.8,1,1,0
908,20198,14,31,36,396,2.4,0,0,0
909,3268,31,153,18,156,2.8,1,1,0
910,319,20,47,11,892,3.04,0,1,0
911,100,10,20,28,44,3.43,0,0,0
912,14994,19,46,10,369,3.23,0,1,0
913,5949,19,45,14,369,3.17,1,1,0
914,25178,19,164,20,369,4.66,1,1,0
915,13588,5,9,15,229,4.37,1,1,0
916,21962,15,33,12,662,4.01,1,1,0
917,2739,17,37,33,884,2.48,1,0,0
918,12127,19,44,27,369,3.95,1,0,0
919,861,5,168,37,229,1.71,0,0,1
920,25867,5,168,17,229,4.92,0,1,0
921,522,12,25,45,138,2.47,0,0,1
922,21484,36,107,18,178,4.510000000000002,1,1,0
923,23369,3,5,13,621,3.73,1,1,0
924,17848,17,37,33,884,3.0,0,0,0
925,11671,11,41,34,180,3.71,1,0,0
926,17802,1,1,22,990,4.52,0,0,0
927,19985,23,112,38,613,1.39,0,0,0
928,12676,8,125,28,628,3.71,1,0,1
929,3372,5,10,23,229,3.26,1,0,0
930,12518,4,64,34,781,3.69,0,0,0
931,19368,8,74,30,628,2.7,0,0,1
932,12395,21,122,17,909,3.77,0,1,0
933,5271,25,139,39,317,4.25,0,0,0
934,15281,37,128,45,1000,1.15,0,0,1
935,9620,5,10,13,229,4.3100000000000005,0,1,0
936,24640,5,54,28,229,3.29,1,0,1
937,11466,19,121,41,369,3.99,1,0,0
938,4955,19,45,18,369,4.4300000000000015,1,1,0
939,3948,12,24,21,138,2.01,0,1,0
940,13682,11,41,35,180,3.22,1,0,0
941,14424,26,141,35,568,4.25,1,0,0
942,27348,31,160,17,156,3.77,1,1,0
943,27337,8,74,22,628,4.23,1,1,0
944,18182,41,130,19,72,4.6000000000000005,1,1,0
945,13562,23,53,31,613,3.71,1,0,1
946,16884,11,23,22,180,4.01,1,1,0
947,13203,15,32,40,662,3.79,1,0,1
948,18941,15,32,37,662,3.91,1,0,0
949,7223,8,110,29,628,4.26,0,0,0
950,20571,19,46,31,369,2.06,1,0,1
951,27144,41,131,21,72,1.96,1,0,1
952,6107,11,66,21,180,3.49,0,1,0
953,3721,4,99,16,781,3.96,1,1,0
954,19797,32,133,12,714,4.01,1,1,0
955,16064,42,134,19,689,3.73,1,1,0
956,16667,21,123,28,909,2.3,0,0,0
957,6790,6,11,16,362,2.7,0,1,0
958,775,31,151,14,156,4.92,1,1,0
959,27127,23,53,29,613,4.53,0,0,0
960,19594,5,68,19,229,3.17,0,1,0
961,16668,7,13,19,467,4.18,0,1,0
962,17763,21,122,31,909,3.85,1,0,0
963,19725,18,58,13,444,3.54,1,1,0
964,636,8,17,25,628,3.1900000000000004,1,0,1
965,736,19,121,27,369,3.37,1,0,0
966,14821,40,124,17,900,2.35,1,1,0
967,2712,19,44,19,369,4.2700000000000005,1,1,0
968,117,34,96,22,840,2.88,0,1,0
969,9719,5,10,31,229,3.52,0,0,1
970,11145,32,92,13,714,1.09,0,1,0
971,12245,8,101,22,628,3.73,0,1,0
972,3873,5,161,19,229,4.65,1,1,0
973,24311,12,88,22,138,2.2,0,0,0
974,9040,16,98,18,462,3.87,1,1,0
975,27115,25,139,20,317,2.35,0,1,0
976,2030,21,51,17,909,3.34,0,1,0
977,23297,5,68,22,229,3.33,0,0,0
978,18148,9,142,21,819,3.84,1,0,1
979,26669,13,27,13,628,4.2700000000000005,1,1,0
980,12453,4,7,15,781,4.25,1,1,0
981,20736,5,54,15,229,3.93,1,1,0
982,13556,5,9,32,229,3.14,1,0,0
983,15815,35,126,23,134,4.6800000000000015,1,1,0
984,4324,42,135,42,689,3.67,1,0,1
985,197,14,31,16,396,4.3900000000000015,1,1,0
986,22908,28,75,22,414,4.11,0,1,0
987,8855,19,46,22,369,4.3500000000000005,1,1,0
988,16534,5,9,15,229,3.58,0,1,0
989,16845,33,93,26,862,3.69,0,0,0
990,9095,19,45,23,369,2.7,0,0,1
991,21063,39,116,36,89,3.33,0,0,0
992,783,19,46,22,369,3.02,1,0,1
993,17781,8,146,18,628,3.87,1,1,0
994,13143,25,103,33,317,2.4,0,0,0
995,27376,1,1,17,990,4.82,0,1,0
996,13145,18,58,21,444,3.83,1,0,0
997,6321,29,81,17,52,3.8,1,1,0
998,8728,8,16,31,628,2.4,0,0,0
999,25779,18,43,26,444,2.2,1,0,0
1000,15508,28,75,20,414,3.79,1,0,1
1001,10447,2,3,22,30,4.3100000000000005,1,1,0
1002,21979,42,136,41,689,2.24,0,0,1
1003,11631,12,42,31,138,3.34,1,0,1
1004,4397,32,132,35,714,3.09,1,0,1
1005,21269,21,122,19,909,2.01,0,1,0
1006,615,19,44,18,369,2.88,0,1,0
1007,26262,21,51,16,909,4.33,1,1,0
1008,21024,15,113,11,662,4.25,1,1,0
1009,26933,3,4,14,621,4.11,1,1,0
1010,22190,19,44,13,369,2.8,0,1,0
1011,3002,19,144,18,369,4.29,1,1,0
1012,25296,8,74,21,628,4.25,1,1,0
1013,21433,34,114,27,840,1.39,1,0,0
1014,27070,19,45,28,369,3.99,1,0,0
1015,27026,43,149,13,617,4.29,1,1,0
1016,570,25,139,34,317,2.48,0,0,0
1017,19920,31,153,12,156,4.3500000000000005,1,1,0
1018,10573,3,5,19,621,4.33,1,1,0
1019,5245,25,150,12,317,4.3500000000000005,1,1,0
1020,26813,11,41,17,180,3.54,1,1,0
1021,14793,25,140,35,317,3.65,0,0,1
1022,20510,34,96,12,840,4.590000000000002,1,1,0
1023,14636,29,82,14,52,3.17,0,1,0
1024,12759,12,42,37,138,3.58,1,0,0
1025,13464,8,74,45,628,3.09,1,0,1
1026,5103,4,64,19,781,2.88,0,1,0
1027,11536,8,67,40,628,2.06,1,0,1
1028,407,21,122,26,909,2.48,0,0,0
1029,20227,37,128,30,1000,4.08,1,0,0
1030,15835,12,30,15,138,4.44,1,1,0
1031,8824,34,114,29,840,3.91,1,0,0
1032,15856,5,56,20,229,3.49,0,1,0
1033,14987,24,60,14,617,2.7,0,1,0
1034,25223,12,42,30,138,4.22,0,0,0
1035,16949,8,74,22,628,3.65,1,0,1
1036,25061,16,35,26,462,3.91,1,0,0
1037,21296,1,1,32,990,3.93,1,0,0
1038,7864,39,117,26,89,3.3200000000000003,1,0,1
1039,20820,5,109,16,229,4.33,0,1,0
1040,8040,13,49,23,628,4.18,1,1,0
1041,16562,19,1,28,369,2.3,0,0,0
1042,10592,16,137,13,462,4.21,1,1,0
1043,18238,8,16,24,628,3.13,1,0,1
1044,18270,9,18,25,819,4.22,1,0,0
1045,10231,6,12,19,362,3.7,0,1,0
1046,3524,13,147,22,628,4.0600000000000005,0,1,0
1047,14585,32,92,14,714,4.3100000000000005,0,1,0
1048,914,11,40,22,180,2.48,0,1,0
1049,852,46,173,20,840,3.04,1,1,0
1050,23483,8,74,19,628,4.23,1,1,0
1051,8073,27,65,40,309,3.93,1,0,0
1052,6091,10,38,15,44,4.01,1,1,0
1053,22827,19,144,28,369,3.83,1,0,0
1054,10356,8,67,27,628,3.37,1,0,0
1055,16982,7,14,27,467,3.99,1,0,1
1056,25830,13,147,32,628,3.53,1,0,0
1057,15119,11,22,30,180,3.43,0,0,0
1058,27505,12,162,16,138,3.8,1,1,0
1059,6646,11,23,13,180,4.04,1,1,0
1060,6492,32,92,18,714,2.96,0,1,0
1061,3449,6,12,16,362,3.77,0,1,0
1062,14815,28,76,38,414,3.43,0,0,0
1063,9415,13,26,32,628,1.55,0,0,1
1064,22679,4,7,16,781,4.0600000000000005,1,1,0
1065,1503,11,66,32,180,3.43,1,0,0
1066,4742,32,145,29,714,1.71,0,0,1
1067,22371,34,115,21,840,2.6,0,1,0
1068,12239,39,116,22,89,4.33,1,1,0
1069,9471,13,27,30,628,3.09,0,0,0
1070,24133,21,104,18,909,3.8,1,1,0
1071,16770,8,67,46,628,3.1900000000000004,1,0,1
1072,6247,21,123,22,909,4.3100000000000005,1,1,0
1073,2733,4,64,41,781,3.75,1,0,1
1074,16204,34,95,20,840,2.8,0,1,0
1075,6884,19,44,20,369,3.8,1,1,0
1076,24901,8,100,40,628,2.2,0,0,0
1077,12733,1,1,23,990,4.17,1,0,0
1078,21895,19,45,19,369,4.33,1,1,0
1079,10808,19,1,16,369,3.83,0,1,0
1080,16691,19,144,42,369,0.69,0,0,0
1081,19327,7,28,23,467,3.83,1,1,0
1082,5777,19,45,17,369,4.41,0,1,0
1083,6147,25,139,34,317,2.3,1,0,0
1084,20359,3,5,29,621,3.16,1,0,1
1085,17497,16,98,23,462,3.29,1,0,1
1086,19868,23,112,22,613,3.8,1,1,0
1087,14963,9,142,19,819,4.27,1,0,1
1088,12877,19,121,38,369,3.63,0,0,1
1089,23941,22,52,19,709,4.65,0,1,0
1090,14805,15,33,19,662,3.49,0,1,0
1091,22455,6,11,35,362,3.5,1,0,0
1092,8483,5,120,15,229,2.96,1,1,0
1093,27473,43,149,15,617,4.25,1,1,0
1094,14708,23,112,34,613,4.36,1,0,0
1095,5266,41,131,35,72,3.84,1,0,1
1096,26897,5,87,36,229,4.22,1,0,0
1097,26254,23,53,19,613,4.73,1,1,0
1098,13218,5,71,14,229,3.9,0,1,0
1099,10041,37,128,15,1000,2.01,0,1,0
1100,23192,21,50,16,909,4.3100000000000005,1,1,0
1102,25908,8,39,43,628,3.13,1,0,1
1103,9506,15,32,34,662,3.14,1,0,0
1104,1146,40,124,30,900,3.63,1,0,1
1105,2922,21,123,22,909,4.62,1,1,0
1106,36,19,1,15,369,4.25,1,1,0
1107,4468,8,16,16,628,4.25,1,1,0
1108,6026,17,36,16,884,2.88,0,1,0
1109,6847,25,138,28,317,3.89,1,0,0
1110,4308,8,67,16,628,4.87,1,1,0
1111,9011,12,162,35,138,3.18,1,0,0
1112,6758,25,140,33,317,3.97,1,0,0
1113,2456,5,55,30,229,3.43,1,0,0
1114,20093,5,169,16,229,3.73,1,1,0
1115,20426,30,83,22,862,1.96,1,0,1
1116,8183,22,52,22,709,4.29,1,1,0
1117,19219,2,3,15,30,4.33,1,1,0
1118,22690,43,149,36,617,4.5,1,0,0
1119,15081,39,117,30,89,4.26,1,0,0
1120,12487,5,158,31,229,2.3,0,0,0
1121,6563,19,44,18,369,3.7,1,1,0
1122,15714,13,49,25,628,2.6,0,1,0
1123,8996,19,45,38,369,2.4,0,0,0
1124,4118,23,53,22,613,4.9,0,1,0
1125,13328,5,54,36,229,2.4,0,0,0
1126,11666,45,167,18,95,2.7,0,1,0
1127,14059,13,147,31,628,2.06,0,0,1
1128,20537,28,76,26,414,3.77,0,0,1
1129,11892,11,40,28,180,2.4,0,0,0
1130,14896,7,14,35,467,4.23,1,0,0
1131,26345,16,34,29,462,3.09,0,0,0
1132,12506,40,124,38,900,3.47,0,0,0
1133,5451,4,8,32,781,2.08,0,0,0
1134,5825,42,135,24,689,2.4,0,0,0
1135,24431,32,145,15,714,3.66,1,1,0
1136,12789,34,96,18,840,3.34,0,0,1
1137,1448,5,161,31,229,3.69,1,0,0
1138,12739,13,147,19,628,4.3100000000000005,1,1,0
1139,16665,8,125,31,628,3.97,1,0,0
1140,25541,21,122,20,909,4.29,1,1,0
1141,1473,16,34,34,462,3.3,0,0,0
1142,23771,5,72,23,229,3.53,1,0,0
1143,26233,34,115,21,840,3.62,1,1,0
1144,9642,21,143,23,909,3.8,1,1,0
1145,22624,34,94,21,840,4.29,1,1,0
1146,8415,10,20,32,44,3.26,0,0,1
1147,23915,21,50,15,909,4.1400000000000015,1,1,0
1148,21694,8,17,43,628,3.95,1,0,0
1149,9946,16,97,28,462,4.22,1,0,0
1150,26989,11,77,18,180,4.29,1,1,0
1151,2842,29,82,26,52,3.54,1,0,1
1152,9539,8,101,23,628,3.98,1,1,0
1153,10432,21,122,17,909,2.48,0,1,0
1154,18085,23,112,20,613,3.59,0,0,1
1155,12406,4,8,18,781,3.73,0,1,0
1156,720,36,107,14,178,4.29,1,1,0
1157,26778,32,132,30,714,3.09,1,0,1
1158,21711,16,98,14,462,2.7,1,1,0
1159,12611,4,8,25,781,3.47,0,0,0
1160,24640,5,69,28,229,3.92,1,0,1
1161,13903,43,148,19,617,4.590000000000002,0,1,0
1162,27481,12,30,39,138,3.91,1,0,0
1163,13948,39,116,22,89,3.73,1,1,0
1164,24345,21,50,33,909,3.5,0,0,0
1166,1400,29,156,18,52,3.9,1,1,0
1167,14044,21,143,32,909,2.2,0,0,0
1168,16282,42,136,17,689,4.01,1,1,0
1169,882,11,77,23,180,3.1900000000000004,1,0,1
1170,3903,27,65,20,309,3.98,1,1,0
1171,17284,13,27,36,628,3.91,1,0,0
1172,23370,8,39,38,628,3.63,0,0,1
1173,10797,26,63,14,568,4.62,1,1,0
1174,8952,34,114,37,840,2.3,0,0,0
1175,3686,9,19,23,819,4.3500000000000005,1,1,0
1176,206,21,143,30,909,3.18,1,0,0
1177,15751,21,122,11,909,3.73,1,1,0
1178,2186,5,87,12,229,3.17,0,1,0
1179,7553,28,75,21,414,3.93,1,1,0
1180,6135,43,149,17,617,4.79,0,1,0
1181,1145,42,134,20,689,3.73,1,1,0
1182,5247,5,9,45,229,4.55,0,0,0
1183,24315,20,48,40,892,1.39,0,0,0
1184,11096,16,98,22,462,4.01,0,1,0
1185,17342,12,42,33,138,2.48,0,0,0
1186,17909,4,64,28,781,2.3,0,0,0
1187,17551,23,53,14,613,2.6,0,1,0
1188,3502,19,144,31,369,3.4000000000000004,1,0,1
1189,27218,19,44,20,369,4.630000000000001,1,1,0
1190,11532,5,172,30,229,2.2,0,0,0
